model,model_path,corpus,run_id,is_latest_for_model,is_preferred_model,status,document_id,publication_document_id,topic_id,assignment_confidence,probability_margin,silhouette,distance_to_centroid,local_consistency,ambiguous,is_outlier,language,relevance_status,relevance_score,contamination_candidate
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.4471/ijelm.17484,doi:10.4471/ijelm.17484,6,0.492769818485427,0.2519031001959701,,,,FALSE,FALSE,es,included,1.017878,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.46363/warmi.v4i1.4,doi:10.46363/warmi.v4i1.4,4,0.684466626715971,0.5494856651885732,,,,FALSE,FALSE,es,included,1.007918,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.56712/latam.v5i5.2697,doi:10.56712/latam.v5i5.2697,12,0.29872526629282503,0.020090918204666963,,,,TRUE,FALSE,es,included,1.018983,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.54948/desidades.v0i34.53113,doi:10.54948/desidades.v0i34.53113,11,0.8054574244409201,0.6625847512659816,,,,FALSE,FALSE,es,included,1.008091,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.18225698,doi:10.5281/zenodo.18225698,4,0.28513728441874825,0.010853650294263384,,,,TRUE,FALSE,es,included,1.016944,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.47554/revie.vol12.num2.2025.pp107-128,doi:10.47554/revie.vol12.num2.2025.pp107-128,9,0.7194626604551154,0.5386896281688048,,,,FALSE,FALSE,es,included,1.005697,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.17632/vtc55dyc4n,doi:10.17632/vtc55dyc4n,7,0.690981833357433,0.5684596844392111,,,,FALSE,FALSE,es,included,1.000452,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.37811/cl_rcm.v6i4.2643,doi:10.37811/cl_rcm.v6i4.2643,12,0.6640643647391548,0.49123041347754404,,,,FALSE,FALSE,es,included,1.037307,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.14393/ufu.di.2020.3928,doi:10.14393/ufu.di.2020.3928,5,0.5412272866271427,0.15330416549373105,,,,FALSE,FALSE,es,included,1.024565,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:8781aac388f74a0ea3f45b32,record:8781aac388f74a0ea3f45b32,8,0.5142939904644886,0.11755976518174066,,,,FALSE,FALSE,es,included,1.006316,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.26885/rcei.12.1.138,doi:10.26885/rcei.12.1.138,14,0.5868943547649859,0.40647231733095335,,,,FALSE,FALSE,es,included,1.027194,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.54751/revistafoco.v18n6-177,doi:10.54751/revistafoco.v18n6-177,6,0.43047664306494715,0.22206683881583517,,,,FALSE,FALSE,es,included,1.039099,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.59758/rcci.2023.1.e8,doi:10.59758/rcci.2023.1.e8,14,0.5074321692935095,0.3544535878265415,,,,FALSE,FALSE,es,included,1.007009,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.8265524,doi:10.5281/zenodo.8265524,7,0.9740643528987117,0.9678636263156554,,,,FALSE,FALSE,es,included,0.969833,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.37811/cl_rcm.v9i6.21533,doi:10.37811/cl_rcm.v9i6.21533,14,0.45723649714653686,0.2793589547604325,,,,FALSE,FALSE,es,included,1.010843,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.22463/25909215.5563,doi:10.22463/25909215.5563,8,0.38046503866457165,0.04712558547027196,,,,TRUE,FALSE,es,included,1.013603,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:5f5822c6cdaad3f6608da60e,record:5f5822c6cdaad3f6608da60e,13,0.9196197230961141,0.8955944091854955,,,,FALSE,FALSE,es,included,1.012019,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61616/rvdc.v6i1.629,doi:10.61616/rvdc.v6i1.629,9,0.5073748958336232,0.3590371659956607,,,,FALSE,FALSE,es,included,1.014033,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:864649e5d06b569249e18c38,record:864649e5d06b569249e18c38,9,0.24829558538623586,0.013797878860624418,,,,TRUE,FALSE,es,included,1.009523,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.33936/psidial.v1iespecial.5186,doi:10.33936/psidial.v1iespecial.5186,15,0.4972134614748765,0.059449129444671844,,,,TRUE,FALSE,es,included,1.004982,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.32719/26312816.2024.8.1.7,doi:10.32719/26312816.2024.8.1.7,11,0.3149873177689917,0.10129173584660747,,,,FALSE,FALSE,es,included,1.008989,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:a3ff3940ec8d43eab4d92757,record:a3ff3940ec8d43eab4d92757,5,0.33469169204601623,0.04814657925696436,,,,TRUE,FALSE,es,included,1.01198,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.17060/ijodaep.2022.n1.v2.2333,doi:10.17060/ijodaep.2022.n1.v2.2333,13,0.24699061028590022,0.07506837256368212,,,,TRUE,FALSE,es,included,1.005764,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5377/arquitectura.v10i20.21404,doi:10.5377/arquitectura.v10i20.21404,9,0.9496289178820365,0.9339864835553848,,,,FALSE,FALSE,es,included,1.007963,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:430b04d0e88f6b81c5d3bab6,record:430b04d0e88f6b81c5d3bab6,8,0.699013969240131,0.5604082061033244,,,,FALSE,FALSE,es,included,1.010697,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.37594/dialogus.v1i8.524,doi:10.37594/dialogus.v1i8.524,11,0.29827548897939926,0.02589857574595933,,,,TRUE,FALSE,es,included,1.008434,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.56342/recip.vol13.n25.2023.5,doi:10.56342/recip.vol13.n25.2023.5,11,0.29574615660180315,0.08090839822681578,,,,TRUE,FALSE,es,included,1.013281,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.59760/5927961,doi:10.59760/5927961,6,0.3753986127522085,0.19324014304164425,,,,FALSE,FALSE,es,included,1.01488,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61286/e-rms.v4i.353,doi:10.61286/e-rms.v4i.353,9,0.37312149485519835,0.029880257596597237,,,,TRUE,FALSE,es,included,1.009728,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:ffdd1c7c3c2997cd3f4efae4,record:ffdd1c7c3c2997cd3f4efae4,10,0.3777480145543932,0.07601149813332314,,,,TRUE,FALSE,es,included,1.003116,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.33539/educacion.2024.v30n1.3154,doi:10.33539/educacion.2024.v30n1.3154,10,0.42545596387299234,0.18979232112075226,,,,FALSE,FALSE,es,included,1.010767,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.47865/igob.vol7.n25.2024.326,doi:10.47865/igob.vol7.n25.2024.326,4,0.7477972868334254,0.5129630879560114,,,,FALSE,FALSE,es,included,1.005242,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61368/r.s.d.h.v6i1.588,doi:10.61368/r.s.d.h.v6i1.588,14,0.693627964409805,0.5323798918106577,,,,FALSE,FALSE,es,included,1.033452,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.65050/rfn.v6n1a9,doi:10.65050/rfn.v6n1a9,9,0.4911269979199996,0.29533423391729025,,,,FALSE,FALSE,es,included,1.024838,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.17656428,doi:10.5281/zenodo.17656428,6,0.5632509381958649,0.35530776445936507,,,,FALSE,FALSE,es,included,1.009742,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.70577/80ap4f88,doi:10.70577/80ap4f88,6,0.5582035674487311,0.1995948998637192,,,,FALSE,FALSE,es,included,1.011985,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61454/zstny873,doi:10.61454/zstny873,6,0.7445979742174978,0.6466566609991493,,,,FALSE,FALSE,es,included,1.047876,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.18164846,doi:10.5281/zenodo.18164846,13,0.3625366947475364,0.03121969217907783,,,,TRUE,FALSE,es,included,1.004556,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61384/r.c.a..v4i3.618,doi:10.61384/r.c.a..v4i3.618,12,0.2602166983235509,0.011553690489332719,,,,TRUE,FALSE,es,included,1.019429,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.30972/riie.16228016,doi:10.30972/riie.16228016,3,0.2505137784940893,0.0656209699021078,,,,TRUE,FALSE,es,included,1.036439,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.55813/gaea/ccri/v4/n2/255,doi:10.55813/gaea/ccri/v4/n2/255,11,0.3368494216640588,0.16709593161709743,,,,FALSE,FALSE,es,included,1.013229,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.59899/ges-cono-63-c11,doi:10.59899/ges-cono-63-c11,14,0.6522884877235727,0.4850662562157759,,,,FALSE,FALSE,es,included,1.008619,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.56712/latam.v7i1.5478,doi:10.56712/latam.v7i1.5478,13,0.5680082470206581,0.379955490131478,,,,FALSE,FALSE,es,included,1.004798,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:84dfff8cbbe11933d08de843,record:84dfff8cbbe11933d08de843,8,0.42289113141430806,0.00811058565410172,,,,TRUE,FALSE,es,included,1.005823,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.5865561,doi:10.5281/zenodo.5865561,8,0.32388798439851607,0.093532965140702,,,,TRUE,FALSE,es,included,1.005799,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.1344/der.2026.48.94-111,doi:10.1344/der.2026.48.94-111,7,0.6782874224152878,0.5046957721426722,,,,FALSE,FALSE,es,included,1.018031,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.4020730,doi:10.5281/zenodo.4020730,11,0.7206743393730718,0.5229687872082609,,,,FALSE,FALSE,es,included,1.005918,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.47554/cii.vol15.2024.pp129-135,doi:10.47554/cii.vol15.2024.pp129-135,8,0.33952023953927,0.06825415571729132,,,,TRUE,FALSE,es,included,1.010202,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:65aa7abd367c93dfd694ea7c,record:65aa7abd367c93dfd694ea7c,12,0.3582008108716252,0.1659673237985927,,,,FALSE,FALSE,es,included,1.016034,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.37811/cl_rcm.v9i5.19945,doi:10.37811/cl_rcm.v9i5.19945,6,0.5178423955535554,0.06690023790649091,,,,TRUE,FALSE,es,included,1.008506,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.31977/grirfi.v25i3.5371,doi:10.31977/grirfi.v25i3.5371,13,0.7780985378666088,0.6204882783577496,,,,FALSE,FALSE,es,included,1.006968,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.63415/saga.v3i1.334,doi:10.63415/saga.v3i1.334,8,0.3063501016391172,7.632897007026074e-4,,,,TRUE,FALSE,es,included,1.004276,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.47865/igob.vol8.n30.2025.407,doi:10.47865/igob.vol8.n30.2025.407,4,0.43210883101181125,0.17771132961043395,,,,FALSE,FALSE,es,included,1.009064,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:2b9ac11189da15bec092953f,record:2b9ac11189da15bec092953f,11,0.5260215746732803,0.19693116750269501,,,,FALSE,FALSE,es,included,1.008423,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:e16742fabe19713b1317af0a,record:e16742fabe19713b1317af0a,13,0.7539079076426487,0.5790609640560405,,,,FALSE,FALSE,es,included,1.011909,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61616/rvdc.v6i2.841,doi:10.61616/rvdc.v6i2.841,8,0.3674058662718704,0.009902543168013922,,,,TRUE,FALSE,es,included,1.004392,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.7416004,doi:10.5281/zenodo.7416004,1,0.653730868633745,0.3822884958669169,,,,FALSE,FALSE,es,included,1.000583,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.60100/rcmg.v4i2.175,doi:10.60100/rcmg.v4i2.175,15,0.5694248953153662,0.32980040520620035,,,,FALSE,FALSE,es,included,1.013518,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.1590/s1678-4634202450263419es,doi:10.1590/s1678-4634202450263419es,11,0.8494622090847752,0.797413152232192,,,,FALSE,FALSE,es,included,1.009606,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.26820/recimundo/8.(2).abril.2024.406-421,doi:10.26820/recimundo/8.(2).abril.2024.406-421,8,0.3265564210144119,0.03311582701689392,,,,TRUE,FALSE,es,included,1.011255,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.59814/resofro.2025.5(4)821,doi:10.59814/resofro.2025.5(4)821,11,0.36789235558948397,0.1503633052134517,,,,FALSE,FALSE,es,included,1.00698,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.56712/latam.v5i5.2759,doi:10.56712/latam.v5i5.2759,15,0.5887608883225581,0.29041670316298157,,,,FALSE,FALSE,es,included,1.006351,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.56219/dialctica.v1i25.3894,doi:10.56219/dialctica.v1i25.3894,11,0.43292810722478103,0.23480832497719561,,,,FALSE,FALSE,es,included,1.006041,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.46932/sfjdv6n7-055,doi:10.46932/sfjdv6n7-055,7,0.2840129211100249,0.021829071112761222,,,,TRUE,FALSE,es,included,1.006975,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.63074/26973308.v8i1.75,doi:10.63074/26973308.v8i1.75,7,0.4765495999097104,0.07888402542888434,,,,TRUE,FALSE,es,included,0.998451,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61616/rvdc.v6i3.1116,doi:10.61616/rvdc.v6i3.1116,15,0.37765420467801725,0.12495308920541559,,,,FALSE,FALSE,es,included,1.012973,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.70577/reg.v4i3.292,doi:10.70577/reg.v4i3.292,15,0.4669884588729683,0.24425299849136345,,,,FALSE,FALSE,es,included,1.016678,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.70625/bbe7r776,doi:10.70625/bbe7r776,13,0.7102291180000615,0.497831710706651,,,,FALSE,FALSE,es,included,1.011873,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:20f84332d707bcf832d383ae,record:20f84332d707bcf832d383ae,7,0.45865657030485085,0.29349409034609947,,,,FALSE,FALSE,es,included,1.006513,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:539736b2df3b11c59f83b55f,record:539736b2df3b11c59f83b55f,8,0.6080707558905044,0.42530057652623865,,,,FALSE,FALSE,es,included,0.998202,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61728/ae24001212,doi:10.61728/ae24001212,7,0.9818218191417207,0.9786061131715593,,,,FALSE,FALSE,es,included,0.992726,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.34140/bjbv6n3-027,doi:10.34140/bjbv6n3-027,12,0.206536036321726,0.03765124835199071,,,,TRUE,FALSE,es,included,1.039329,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:839e0adbf56636c738a52835,record:839e0adbf56636c738a52835,16,0.6481189147544614,0.3904117992990238,,,,FALSE,FALSE,es,included,1.009935,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.61384/r.c.a..v5i1.894,doi:10.61384/r.c.a..v5i1.894,12,0.441180973636297,0.017646869964744072,,,,TRUE,FALSE,es,included,1.040218,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.22201/fm.20075057e.2026.57.25718,doi:10.22201/fm.20075057e.2026.57.25718,9,0.924461276881066,0.8781085846050152,,,,FALSE,FALSE,es,included,1.005127,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.52501/cc.331.04,doi:10.52501/cc.331.04,8,0.283754373997547,0.03865052694991852,,,,TRUE,FALSE,es,included,1.006261,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.47865/igob.vol8.n32.2025.440,doi:10.47865/igob.vol8.n32.2025.440,8,0.53244861815084,0.3273289612878698,,,,FALSE,FALSE,es,included,1.011343,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.30827/eticanet.v25i2.33767,doi:10.30827/eticanet.v25i2.33767,8,0.6508893587016573,0.38230588159292744,,,,FALSE,FALSE,es,included,1.027349,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.22579/23463910.1223,doi:10.22579/23463910.1223,15,0.6235667993061047,0.47958611414501195,,,,FALSE,FALSE,es,included,1.007224,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.23857/pc.v11i1.10997,doi:10.23857/pc.v11i1.10997,9,0.5225232545354432,0.33446389088822215,,,,FALSE,FALSE,es,included,1.012985,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.36367/ntqr.17.2023.e836,doi:10.36367/ntqr.17.2023.e836,3,0.2713506816984303,0.07338989675919846,,,,TRUE,FALSE,es,included,1.007703,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.14679/3793,doi:10.14679/3793,16,0.4243501906252568,0.047475207331057534,,,,TRUE,FALSE,es,included,1.035623,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:3f2a7fbc05ab8d37770823ed,record:3f2a7fbc05ab8d37770823ed,7,0.6591898023912678,0.5134700474506424,,,,FALSE,FALSE,es,included,1.004925,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:88c9e5aa94fabb8274f45648,record:88c9e5aa94fabb8274f45648,15,0.29648694167534734,0.04117691238072241,,,,TRUE,FALSE,es,included,1.011322,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5281/zenodo.8169904,doi:10.5281/zenodo.8169904,15,0.28520545864407915,0.0220275682730654,,,,TRUE,FALSE,es,included,1.004888,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.19044/esj.2021.v17n15p20,doi:10.19044/esj.2021.v17n15p20,1,0.5751920316270671,0.3177240122472846,,,,FALSE,FALSE,es,included,1.006549,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:88b90665982a63cf9576531c,record:88b90665982a63cf9576531c,13,0.8901703011278536,0.8588346829027591,,,,FALSE,FALSE,es,included,1.02891,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:7081ae35949240a458c0c226,record:7081ae35949240a458c0c226,13,0.9688858806506031,0.9636479828687479,,,,FALSE,FALSE,es,included,1.007476,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:c46d19250376519c468437a2,record:c46d19250376519c468437a2,7,0.5443432222677624,0.412511572816584,,,,FALSE,FALSE,es,included,1.00087,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.47069/estudios-ambientales.v9i2.1291,doi:10.47069/estudios-ambientales.v9i2.1291,2,0.28528642257417736,0.017737454415106935,,,,TRUE,FALSE,es,included,0.999182,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.5867/medwave.2023.s1.uta152,doi:10.5867/medwave.2023.s1.uta152,3,0.3149747078625238,0.04239115103873786,,,,TRUE,FALSE,es,included,1.004182,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.35537/10915/164447,doi:10.35537/10915/164447,3,0.5678812313321238,0.3594609024515435,,,,FALSE,FALSE,es,included,1.033248,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:0dcef010a55caf2e279e5406,record:0dcef010a55caf2e279e5406,15,0.864757888380674,0.8081775703873841,,,,FALSE,FALSE,es,included,1.007443,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,record:2b6cf8c5c1ec5c2ab39e6e8b,record:2b6cf8c5c1ec5c2ab39e6e8b,11,0.9682496567668102,0.9592641911360928,,,,FALSE,FALSE,es,included,1.010022,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.62452/hvkwpz13,doi:10.62452/hvkwpz13,7,0.7126453605263869,0.6170526087341544,,,,FALSE,FALSE,es,included,1.003392,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.18764/2178-2229.v27n4p315-336,doi:10.18764/2178-2229.v27n4p315-336,1,0.9491737989177568,0.9197495291777668,,,,FALSE,FALSE,es,included,1.018159,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.12795/revistafuentes.2022.19797,doi:10.12795/revistafuentes.2022.19797,3,0.5550031766589906,0.28533156153283556,,,,FALSE,FALSE,es,included,1.02702,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.22201/iisue.24486167e.2020.168.59153,doi:10.22201/iisue.24486167e.2020.168.59153,3,0.43288288257212576,0.22463741789779867,,,,FALSE,FALSE,es,included,1.015377,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.22201/iisue.24486167e.2021.174.59414,doi:10.22201/iisue.24486167e.2021.174.59414,12,0.9571994195970108,0.948670815301375,,,,FALSE,FALSE,es,included,1.029111,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.6018/educatio.490601,doi:10.6018/educatio.490601,5,0.704941619327453,0.438631149888312,,,,FALSE,FALSE,es,included,1.029955,
STM-METADATA-ES,stm/metadata_es_corrected,metadata,22ecf8acc6e3bd31,True,False,stability_nonconverged,doi:10.46583/edetania_2022.62.1088,doi:10.46583/edetania_2022.62.1088,3,0.6935783160489112,0.5916388113791216,,,,FALSE,FALSE,es,included,1.027406,
